qid,ar_name,en_name
"1","إبراهيم الأخضر","Ibrahim Al-Akdar"
"2","ابراهيم الجبرين","Ibrahim Al-Jebreen"
"3","ابراهيم العسيري","Ibrahim Al-Asiri"
"4","شيخ أبو بكر الشاطري","Shaik Abu Bakr Al Shatri"
"5","أحمد بن علي العجمي","Ahmad Al-Ajmy"
"6","أحمد الحواشي","Ahmad Al-Hawashi"
"7","أحمد سعود","Ahmad Saud"
"8","أحمد صابر","Ahmad Saber"
"9","أحمد نعينع","Ahmad Nauina"
"10","أكرم العلاقمي","Akram Alalaqmi"
"11","الحسيني العزازي","Alhusayni Al-Azazi"
"12","إدريس أبكر","Idrees Abkr"
"13","الزين محمد أحمد","Alzain Mohammad Ahmad"
"14","القارئ ياسين","Al-Qaria Yassen"
"15","العشري عمران","Alashri Omran"
"16","العيون الكوشي","Aloyoon Al-Koshi"
"17","توفيق الصايغ","Tawfeeq As-Sayegh"
"18","جمال شاكر عبدالله","Jamal Shaker Abdullah"
"19","حمد الدغريري","Hamad Al Daghriri"
"20","خالد الجليل","Khalid Al-Jileel"
"21","خالد القحطاني","Khaled Al-Qahtani"
"22","خالد عبدالكافي","Khalid Abdulkafi"
"23","خالد الوهيبي","Khalid Al-Wehabi"
"24","خليفة الطنيجي","Khalifa Altunaiji"
"25","داود حمزة","Dawood Hamza"
"26","رشيد إفراد","Rasheed Ifrad"
"27","رشيد بلعالية","Rachid Belalya"
"28","زكريا حمامة","Zakaria Hamamah"
"29","سعد الغامدي","Saad Al-Ghamdi"
"30","سعود الشريم","Saud Al-Shuraim"
"31","سهل ياسين","Sahl Yassin"
"32","زكي داغستاني","Zaki Daghistani"
"33","سامي الحسن","Sami Al-Hasn"
"34","سامي الدوسري","Sami Al-Dosari"
"35","سيد رمضان","Sayeed Ramadan"
"36","شعبان الصياد","Shaban Al-Sayiaad"
"37","شيرزاد عبدالرحمن طاهر","Shirazad Taher"
"38","صابر عبدالحكم","Saber Abdulhakm"
"39","صالح الصاهود","Saleh Alsahood"
"40","صالح آل طالب","Saleh Al-Talib"
"41","صالح الهبدان","Saleh Al-Habdan"
"42","صلاح البدير","Salah Albudair"
"43","صلاح الهاشم","Salah Alhashim"
"44","صلاح بو خاطر","Slaah Bukhatir"
"45","عادل ريان","Adel Ryyan"
"46","عبدالبارئ الثبيتي","Abdelbari Al-Toubayti"
"47","عبدالبارئ محمد","Abdulbari Mohammad"
"48","عبدالباسط عبدالصمد","Abdulbasit Abdulsamad"
"49","عبدالرحمن السديس","Abdulrahman Alsudaes"
"50","عبدالعزيز الأحمد","Abdul Aziz Al-Ahmad"
"51","عبدالعزيز الزهراني","Abdulaziz Az-Zahrani"
"52","عبدالله البريمي","Abdullah Al-Burimi"
"53","عبدالله البعيجان","Abdullah Albuajan"
"54","عبدالله المطرود","Abdullah Al-Mattrod"
"55","عبدالله بصفر","Abdullah Basfer"
"56","عبدالله خياط","Abdullah Khayyat"
"57","عبدالله عواد الجهني","Abdullah Al-Johany"
"58","عبدالله غيلان","Abdullah Qaulan"
"59","عبدالرشيد صوفي","Abdulrasheed Soufi"
"60","عبدالمحسن الحارثي","Abdulmohsin Al-Harthy"
"61","عبدالمحسن القاسم","Abdulmohsen Al-Qasim"
"62","عبدالمحسن العسكر","Abdulmohsin Al-Askar"
"63","عبدالمحسن العبيكان","Abdulmohsin Al-Obaikan"
"64","عبدالهادي أحمد كناكري","Abdulhadi Kanakeri"
"65","عبدالودود حنيف","Abdulwadood Haneef"
"66","عبدالولي الأركاني","Abdulwali Al-Arkani"
"67","علي أبو هاشم","Ali Abo-Hashim"
"68","علي بن عبدالرحمن الحذيفي","Ali Alhuthaifi"
"69","علي جابر","Ali Jaber"
"70","علي حجاج السويسي","Ali Hajjaj Alsouasi"
"71","عماد زهير حافظ","Emad Hafez"
"72","عمر القزابري","Omar Al-Qazabri"
"73","فارس عباد","Fares Abbad"
"74","فهد العتيبي","Fahad Al-Otaibi"
"75","فهد الكندري","Fahad Al-Kandari"
"76","فواز الكعبي","Fawaz Alkabi"
"77","لافي العوني","Lafi Al-Oni"
"78","ناصر القطامي","Nasser Alqatami"
"79","نبيل الرفاعي","Nabil Al Rifay"
"80","نعمة الحسان","Neamah Al-Hassan"
"81","هاني الرفاعي","Hani Arrifai"
"82","وليد الدليمي","Walid Al-Dulaimi"
"83","وليد النائحي","Waleed Alnaehi"
"84","ياسر الدوسري","Yasser Al-Dosari"
"85","ياسر القرشي","Yasser Al-Qurashi"
"86","ياسر الفيلكاوي","Yasser Al-Faylakawi"
"87","ياسر المزروعي","Yasser Al-Mazroyee"
"88","يحيى حوا","Yahya Hawwa"
"89","يوسف الشويعي","Yousef Alshoaey"
"90","ماجد العنزي","Majed Al-Enezi"
"91","مالك شيبة الحمد","Malik shaibat Alhamed"
"92","ماهر المعيقلي","Maher Al Meaqli"
"93","محمد الأيراوي","Mohammad Al-Airawy"
"94","محمد البراك","Mohammed Al-Barrak"
"95","محمد الطبلاوي","Mohammad Al-Tablaway"
"96","محمد اللحيدان","Mohammed Al-Lohaidan"
"97","محمد المحيسني","Mohammed Al-Muhasny"
"98","محمد أيوب","Mohammed Ayyub"
"99","محمد صالح عالم شاه","Mohammad Saleh Alim Shah"
"100","محمد جبريل","Mohammed Jibreel"
"101","محمد صديق المنشاوي","Mohammed Siddiq Al-Minshawi"
"102","محمد عبدالكريم","Mohammad Abdullkarem"
"103","محمد عبدالحكيم سعيد العبدالله","Mohammad Al-Abdullah"
"104","محمود خليل الحصري","Mahmoud Khalil Al-Hussary"
"105","محمود علي البنا","Mahmoud Ali  Albanna"
"106","مشاري العفاسي","Mishary Alafasi"
"107","مصطفى إسماعيل","Mustafa Ismail"
"108","مصطفى اللاهوني","Mustafa Al-Lahoni"
"109","مصطفى رعد العزاوي","Mustafa raad Alazawy"
"110","معمر الأندونيسي","Muamar (From Indonesia)"
"111","مفتاح السلطني","Muftah Alsaltany"
"112","ماجد الزامل","Majed Al-Zamil"
"113","ماهر شخاشيرو","Maher Shakhashero"
"114","محمد المنشد","Mohammad AlMonshed"
"115","محمود الشيمي","Mahmood AlSheimy"
"116","ياسر سلامة","Yasser Salamah"
"117","أخيل عبدالحي روا (من ماليزيا)","Akhil Abdulhayy Rawa (From Malaysia)"
"118","استاذ زامري (من ماليزيا)","Ustaz Zamri (From Malaysia)"
"119","خالد المهنا","Khalid Almohana"
"120","عادل الكلباني","Adel Al-Khalbany"
"121","موسى بلال","Mousa Bilal"
"122","حسين آل الشيخ","Hussain Alshaik"
"123","حاتم فريد الواعر","Hatem Fareed Alwaer"
"124","ابراهيم الجرمي","Ibrahim Aljormy"
"125","محمود الرفاعي","Mahmood Al rifai"
"126","ناصر العبيد","Nasser Al obaid"
"127","واصل المذن","Wasel Almethen"
"128","ابراهيم الدوسري","Ibrahim Aldosari"
"129","جمعان العصيمي","Jamaan Alosaimi"
"130","رضية عبدالرحمن ( من ماليزيا )","Rodziah Abdulrahman (From Malaysia)"
"131","رقية سولونق ( من ماليزيا )","Rogayah Sulong (From Malaysia)"
"132","سابينة مامات ( من ماليزيا )","Sapinah Mamat (From Malaysia)"
"133","سيدين عبدالرحمن ( من ماليزيا )","Saidin Abdulrahman (From Malaysia)"
"134","عبدالغني عبدالله ( من ماليزيا )","Abdulghani Abdullah (From Malaysia)"
"135","عبدالله فهمي ( من ماليزيا )","Abdullah Fahmi (From Malaysia)"
"136","محمد الحافظ ( من ماليزيا )","Muhammad Al-Hafiz (From Malaysia)"
"137","محمد حفص علي ( من ماليزيا )","Mohammed Hafas Ali (From Malaysia)"
"138","محمد خير النور ( من ماليزيا )","Muhammed Khairul Anuar (From Malaysia)"
"139","يوسف بن نوح أحمد","Yousef Bin Noah Ahmad"
"140","جمال الدين الزيلعي","Jamal Addeen Alzailaie"
"141","معيض الحارثي","Moeedh Alharthi"
"142","محمد رشاد الشريف","Mohammad Rashad Alshareef"
"143","أحمد خضر الطرابلسي","Ahmad Khader Al-Tarabulsi"
"144","أحمد الطرابلسي","Ahmed Al-trabulsi"
"145","عبدالله الكندري","Abdullah Al-Kandari"
"146","أحمد عامر","Ahmed Amer"
"147","ابراهيم السعدان","Ibrahem Assadan"
"148","أحمد الحذيفي","Ahmad Alhuthaifi"
"149","محمد عثمان خان ( من الهند )","Mohammed Osman Khan (from India)"
"150","يوسف الدغوش ( من المغرب )","Youssef Edghouch"
"151","الدوكالي محمد العالم","Addokali Mohammad Alalim"
"152","وشيار حيدر اربيلي","Wishear Hayder Arbili"
"153","الفاتح محمد الزبير","Alfateh Alzubair"
"154","طارق عبدالغني دعوب","Tareq Abdulgani daawob"
"155","عثمان الأنصاري","Othman Al-Ansary"
"156","بندر بليله","Bandar Balilah"
"157","خالد الشريمي","Khalid Al-Shoraimy"
"158","وديع اليمني","Wadeea Al-Yamani"
"159","رعد محمد الكردي","Raad Al Kurdi"
"160","عبدالرحمن العوسي","Abdulrahman Aloosi"
"161","خالد الغامدي","Khalid Algamdi"
"162","رمضان شكور","Ramadan Shakoor"
"163","عبدالمجيد الأركاني","Abdulmajeed Al-Arkani"
"164","محمد خليل القارئ","Mohammad Khalil Al-Qari"
"165","رامي الدعيس","Rami Aldeais"
"166","هزاع البلوشي","Hazza Al-Balushi"
"167","عبدالرحمن الماجد","Abdulrahman Al-Majed"
"168","سلمان العتيبي","Salman Alotaibi"
"169","محمد رفعت","Mohammad Refat"
"170","عبدالله الموسى","Abdullah Al-Mousa"
"171","عبدالله الخلف","Abdullah Al-Khalaf"
"172","منصور السالمي","Mansour Al-Salemi"
"173","صلاح مصلي","Salah Musali"
"174","خالد الشارخ","Khalid Alsharekh"
"175","ناصر العصفور","Nasser Alosfor"
"176","محمد البخيت","Mohammad Albukheet"
"177","ناصر الماجد","Nasser Almajed"
"178","أحمد السويلم","Ahmed Al-Swailem"
"179","إسلام صبحي","Islam Sobhi"
"180","بدر التركي","Bader Alturki"
"181","هيثم الجدعاني","Hitham Aljadani"
"182","سعد المقرن","Saad Almqren"
"183","شيخنا ولد الحاج","Cheikhna Ould Haj"
"184","عبد الله عبد المجيد المصري","Abdullah Abdul Majeed Egyptian"
"185","خالد حسن الصلعاوي","Khaled Hassan Asalaawi"
"186","محمد إسماعيل السروى","Mohammed Ismail Soruri"
"187","محمد أحمد محمد عبد اللطيف","Mohammed Ahmed Mohamed Abdel Latif"
"188","محمد عبدلله مصطفى","Mohammed Abdalla Mustafa"
"189","محمد حسن الدرعمي","Mohammed Hassan Aldrama"
"190","سمير الليثى أبوأنس","Samir Liethy Iboans"
"191","يامن المصري","Yamen Almary"
"192","محمد إبراهيم حول","Mohammed Ibrahim Hol"
"193","حسن إبراهيم القزاز","Hassan Ibrahim Kazzaz"
"194","الناجي ولد بلال","Alnagiy born Bilal"
"195","صلاح الجمل","Salah al-Jamal"
"197","محمد زاهر","Mohammed Zahir"
"198","محمد الأفغاني","Mohammed Afghan"
"199","عبد الله الشعراوى","Abdullah El Shaarawy"
"200","محمد حسن نور الدين إسماعيل","Mohammed Hassan Ismail"
"201","محمد جاسم الجبوري","Mohammed Jassim al-Jubouri"
"202","يونس عوض علي","Yunus Ali Awad"
"203","سيد أبو زيد","Sidd Abu Zaid"
"204","إبراهيم عبد الله الماس","Ibrahim Abdullah Almas"
"205","العربي الكثيري","Arab Alkatiri"
"206","الهان توك","Han Tok"
"207","حمزة الجزائري","HamzaAldzauraa"
"208","بديع بديع جادو","Badi Badi Gado"
"209","محسن نعيم","Mohsin Naeem"
"210","الحفاظ القطريين","Qatari Alhvazz"
"211","عبد الله كامل","Abdullah Kamel"
"212","سيد درويش","Sayed Darweesh"
"213","عبد القادر محمد علي","Abdulkadir Mohamed Ali"
"214","كامل جاب الله الفشني","Kamil Jaballah Alshani"
"215","عماد المنصري","Imad Almnasra"
"216","أحمد بن عبد الله اللحدان","Ahmed bin Abdullah Allhaddan"
"217","إسلام ياسين السيد","Islam Yassin"
"218","أبو إسحاق الطنطاوى","Abu Ishaq Tantawy"
"219","عصام الرباعي","Essam Rabai"
"220","أبو أويس محمد بازون الجزائري","Abu Mohammed Uys Bazon Algerian"
"221","أبو أيوب الجزائري","Abu Ayyub Algerian"
"222","عبد الرحمن سمير سيف","Abdel-Rahman Samir Seif"
"223","محمد فوزي عبد المجيد","Mohammed Fawzi"
"224","محمد عبد العظيم الباز","Mohamed Abdel Azim El-Baz"
"225","إياد عبد الحليم النجار","Iyad Abdel Halim al-Najjar"
"226","عزت جمال عزت","Ezzat Gamal Ezzat"
"227","علي الجعفري العنزي","Ali Jaafari Anzi"
"228","عبد الرازق الادهم","Adham Abdel Razek"
"229","أحمد سعيد","Ahmed Saeed"
"230","أبوالحسن محمد بن حسين هلال","Abolhassan Mohammed Bin Hussein Al Hilal"
"231","أحمد سيد هاشم","Ahmed Sayed Hashim"
"232","رضا أحمد الجمل","Raza Ahmad Jamal"
"233","وضاح خضر حسين","Wadah Khader Hussein"
"234","سعد سلمان الزبيدي","Saad Salman al-Zubaidi"
"235","رضا علي الخلاقي","Reda Ali Khulaki"
"236","ياسر سرحان الديب","Yasser Sarhan El-Deeb"
"238","الحسين المجدولي","Hussein Almagdola"
"239","نور عبد الكريم نور","Norabdalkarim Noor"
"240","عيسى الحجلاوي","Issa Ahadjlawi"
"241","شمس الإسلام بن محمد رحمان الأراكاني","Chms Islam bin Mohammed Rehman Alerakane"
"242","محمد هلال الزبيدي","Mohammed Hilal Al-Zubaidi"
"243","محمد الفاتح الزين","Mehmed Zein"
"244","جوهر القردلي","Johr Alqirdla"
"245","محمود سعد عبد الكريم","Mahmood Sa'd Abdulkareem"
"246","جابر عبد الحميد","Gaber Abdulhamid"
"247","حسين عشيش","Hussein Ashish"
"248","عادل حميد","Adel Hamid"
"249","محمد صلاح عبد العزيز","Mohamed Salah Abdul Aziz"
"250","عبد المنعم عبد الرحيم ليقاوي","Abdel-Moneim Abdel Rahim Aquaoui"
"251","هاني كارم فتيح","Hani Karem Fatih"
"252","عمرو عبد الرازق أبو الوفا","Amr Abdel Razek Ahmed"
"253","وليد البطراويش","Walid Batrawih"
"254","حسن سعيد","Hassan Saeed"
"255","محمد بن بركات","Mohammed bin Barakat"
"256","عبد الباسط هاشم","Abdel Basset Hashim"
"257","أسامة الصافي","Osama Al Safi"
"258","سمير بلعشية المغربي","Samir Bshah Amorpie"
"259","حمزة عالم شاه","Hamza Aalm Shah"
"260","مصطفى بن حمو نجار","Mustapha Ben Hamou Njar"
"261","عبد الحكيم الشبرمي","Abdul Hakim Cberma"
"262","محمد بن موسى","Muhammad ibn Musa"
"263","عبد القادر محمد الصوملي","Abdul Qader Mohammed Alsomla"
"264","عبد العزيز القوري","Abdul Aziz Alkora"
"265","محمد عبد الباعث الفقى","Mohammed Abdel-emitting Fiki"
"266","إسماعيل الجزائري","Ismail Algerian"
"267","توفيق بن شعبان الجزائري","Taoufik Ben Shaaban Algerian"
"268","الحرم المدني.. 4 قراء","Madeenah Mosque (4 reciters)"
"269","عيسى القرضاوى","Issa Al-Qaradawi"
"270","محمود منصور المعيقلي","Mahmoud Mansour Almaikulai"
"271","ناصر عبد الرحمن الحمد","Nasser Al-Hamad"
"272","محمد عبد الحكيم الدماريسي","Mohammed Abdul Hakim Damarisi"
"273","أبو عبيده الليبي","Abu Obeida Allepie"
"274","محمد طه الجنيد","Mohammed Taha Junaid"
"276","عمران منصور","Omran Mansour"
"277","أحمد بن قاسم باعلي وسعيد","Ahmed Baali and Asaid"
"278","محمد جمال الخواص","Mohammed Jamal Akhawas"
"279","حاتم المالكي","Hatem al-Maliki"
"280","إبراهيم شحاته المغربي","Ibrahim Shehata Amorby"
"281","عبد الرحيم أحمد أمين","Abdul Rahim Ahmad Amin"
"282","عبد الرحيم نور","Abdurraheem Noor"
"283","وليد مهساس الجزائري","Walid Mhsas Algerian"
"284","توفيق شقرون","Tawfiq Shaqroun"
"285","نايف السالم","Nayef Salem"
"286","أحمد مختار حمدان","Ahmed Mukhtar Hamdan"
"287","محمد عبد اللطيف","Mohammed Abdul Latif"
"288","أيمن سويد","Ayman Sweden"
"289","وليد عبد الله الفص","Walid Abdullah Alvs"
"290","محمد الكريني الملوكي","Mohammed Alkrini Almluki"
"291","همام الريان","Hammam Al Rayyan"
"292","محمد الإبراهيمي","Mohammed Ibrahimi"
"293","آدم بوصخرة","Adam Bosskhrh"
"294","محمد علي أبو الحسن","Mohammed Ali Abu al-Hasan"
"295","محمد نور الدين السعدني","Mohammed Noureddine Saadany"
"296","مصحف الحرم المكي لعام 1436هـ","Moshaf Al Haram (mecca) 1436"
"297","مصطفى الغريب طه راجح","Mustafa Taha Rageh"
"298","إسلام فكري الخطيب","Islam Vkraa al-Khatib"
"299","عبد المطلب البودى","Abdulmutallab Body"
"300","نادر القلاوي","Nadr Alqlaoa"
"301","عبد الرحمن رخيص العنزي","Abdul Rahman Al Enzi"
